,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
152,0.488853718,0.397697184,1,0.496758096,0.502781775,0.432957035,0.393844715,0.509417286,0.48257725,0.54138528,1,0.532529991,1,0.710308673,0.635952328,1,0.62005311,0.512376835,0.752310037,0.761389435,0.749549509,0.511572143,0.530728929,0.523081563,0.435210265,0.419815902,0.506841071,0.556759701,0.445051471,0.596097736,1,0.475653804,0.393241369,1,0.385890394,0.554892897,0.531484548,0.478571874,0.492095638,0.467342921,0.518987668,0.524644545,0.529081322,0.341211643,0.43928217,0.387079473,0.428908737,0.355210578,0.494043481,0.432548138,0.508411961,0.264149966,0.487177714,1,0.422140628,0.461933893,1,1,1,0.381944389,0.402846981,0.265037248,0.491871028,0.39981641,0.567246527,0.351621155,1,0.479444768,0.469133911,0.330402938,0.444557485,0.515357486,0.44913952,0.45882315,0.447724174,0.582820347,0.473376103,0.492504433,0.472494564,0.414968413,0.468591483,0.383883441,0.51681823,0.494889678,0.395738957,0.501950985,0.375779948,0.494586057,0.532632163,0.535561378,0.439676743,0.465983427,0.422335019,0.475589856,0.528447039,0.519851903,0.496608668,0.515980397,0.420682077,0.438013492,0.381678977,1,0.603720295,0.42551937,0.47040957,0.400664735,0.339796954,0.450304701,0.635026857,0.435296584,0.445582151,0.562367395,0.454506436,0.463066094,0.43871756,0.544048521,0.506740414,0.428545319,0.694553834,0.459949207,0.391919426,0.541795915,0.474990416,0.455308025,0.505719807,0.370869402,0.433867118,0.488898769,0.468181411,0.447992798,0.421256945,0.521778422,0.520230962,0.581192406,0.482294786,0.335971444,0.480289556,0.455229414,0.520676322,0.476045905,0.594631387,0.414818235,0.495252521,0.273257264,0.532154931,0.432912101,0.496608416,0.388804763,0.242625073,0.388199169,0.344320551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,0.489562975,0.497696079,1,0.492830711,0.550405811,0.521025441,0.460632207,0.547321957,0.556471409,0.528238999,1,0.584539097,1,0.745182375,0.715446688,1,0.69364375,0.579112585,0.761942019,0.78101354,0.747491749,0.523275305,0.550267782,0.589086751,0.51162465,0.453867526,0.591571962,0.532979183,0.489223137,0.584536114,1,0.538859047,0.57501329,1,0.450250522,0.545850418,0.414099358,0.500582586,0.403458501,0.488820746,0.553812944,0.170063835,0.56470401,0.432295678,0.505678104,0.515869804,0.551371093,0.479914272,0.520680708,0.454182483,0.585519783,0.584869849,0.543070819,1,0.470076386,0.43372956,1,1,1,0.542827056,0.632609327,0.657739291,0.535403284,0.612763289,0.636899512,0.64198456,1,0.57114593,0.589542533,0.64654059,0.466521946,0.545102498,0.500434066,0.45456219,0.516308902,0.627474122,0.492878329,0.508240802,0.511352799,0.483733805,0.507707573,0.45827689,0.544677733,0.511210652,0.414449613,0.619267405,0.556899217,0.634360742,0.564651128,0.53643997,0.410839092,0.501280372,0.473434064,0.564136178,0.533400221,0.512770424,0.567745537,0.563042973,0.445082094,0.499896061,0.5199005,1,0.68953367,0.546883488,0.549946425,0.481121681,0.446741496,0.528320834,0.670688674,0.499036024,0.488777224,0.607110052,0.552635134,0.479047752,0.499185674,0.637471902,0.517520251,0.53542187,0.664836879,0.512311743,0.546704013,0.635309389,0.526217503,0.481797331,0.553173327,0.47355349,0.462236812,0.540454688,0.502000725,0.505853209,0.453525071,0.514156857,0.69840047,0.568648109,0.486077119,0.565489336,0.534261711,0.634832945,0.640114401,0.44264845,0.554659627,0.526357306,0.524683892,0.541059557,0.583900013,0.487908041,0.579303795,0.588859476,0.489813164,0.569371904,0.528335348,0.608542655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,0.355093728,0.354201124,1,0.426243564,0.451898572,0.428376343,0.32582086,0.451961951,0.436814678,0.422979904,1,0.501403301,1,0.657299156,0.608888365,1,0.596393896,0.470191222,0.662745738,0.731380938,0.674226639,0.427998283,0.404575167,0.50219032,0.403403285,0.327907995,0.402253989,0.424332167,0.286329509,0.475132542,1,0.431295978,0.370375268,1,0.334793781,0.491646925,0.4363165,0.373997692,0.325171926,0.322510326,0.452116136,0.39309936,0.390988372,0.274591345,0.33897524,0.351882614,0.480427611,0.391426835,0.404050346,0.363036618,0.465802909,0.424241589,0.437853389,1,0.361363102,0.337548839,1,1,1,0.381838568,0.487559844,0.499525541,0.35077828,0.466232478,0.468920978,0.523321377,1,0.425375603,0.474120179,0.527471438,0.3443801,0.479646458,0.370534947,0.364424076,0.375700668,0.52103017,0.369900697,0.410987002,0.329677077,0.32926525,0.338578076,0.322786694,0.446444442,0.340341055,0.28842391,0.493116993,0.399633133,0.444745506,0.409070733,0.312958474,0.290416177,0.3671864,0.317477487,0.41357964,0.377210749,0.38035428,0.475588009,0.519675494,0.335859262,0.366489236,0.360615438,1,0.563156428,0.345095748,0.442562577,0.336570527,0.305594138,0.461134685,0.569770211,0.364826087,0.322205208,0.566273487,0.406441461,0.336925693,0.366611506,0.561447231,0.362312395,0.428736125,0.657228204,0.402784207,0.359411688,0.48577203,0.389575211,0.37169541,0.387876181,0.320571729,0.343406308,0.445395231,0.405615961,0.384394631,0.313360316,0.379464428,0.580928304,0.458439458,0.35419438,0.365880621,0.389331236,0.434114346,0.562776462,0.38158184,0.511764821,0.385489437,0.387001716,0.346172954,0.491640111,0.306610542,0.472610819,0.431854166,0.373944982,0.426272335,0.395739338,0.389857262,0.465661711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,0.347390807,0.326817703,1,0.377585358,0.412207914,0.40144016,0.263772099,0.44784338,0.405809396,0.335913838,1,0.4771308,1,0.573688036,0.515536385,1,0.518425968,0.406679484,0.574934802,0.592554442,0.621490312,0.409537721,0.367456443,0.440755072,0.392296008,0.319936276,0.396788634,0.404852903,0.268519106,0.470472687,1,0.395959453,0.482707689,1,0.341203745,0.46117827,0.392385882,0.3134816,0.287066151,0.324595877,0.411286401,0.330094631,0.390369785,0.267342137,0.307622238,0.346822976,0.446746013,0.42287786,0.347040704,0.276846202,0.527484345,0.47402581,0.35468801,1,0.328256746,0.295451691,1,1,1,0.375803103,0.477520946,0.549296446,0.367641415,0.487045035,0.508687133,0.49730533,1,0.425465749,0.506355233,0.558303312,0.207496314,0.394420938,0.342110517,0.300788025,0.363588769,0.458898819,0.349865707,0.339516887,0.303788474,0.233324198,0.320683469,0.251224487,0.399584527,0.348690683,0.298441867,0.449566015,0.439535559,0.401160702,0.437259102,0.384598336,0.209359197,0.260017211,0.273853637,0.436067499,0.282045635,0.320526844,0.395637284,0.444822488,0.29368272,0.396217493,0.381016947,1,0.486167516,0.393491634,0.438289974,0.297106337,0.303317613,0.433989677,0.530695613,0.40585849,0.35915707,0.423775422,0.354084863,0.163985541,0.288047677,0.475073278,0.305131106,0.369526807,0.497547403,0.301145044,0.315499976,0.437158084,0.339369044,0.318710208,0.285011555,0.334044592,0.313974105,0.323862222,0.34506308,0.303335318,0.260979339,0.383324028,0.574938618,0.419381294,0.186074123,0.435269977,0.483374653,0.48237466,0.519600494,0.36188054,0.526854748,0.279811696,0.392826286,0.386778076,0.382285942,0.320677256,0.493784088,0.473396991,0.452511053,0.457011863,0.364518144,0.463676567,0.437722993,0.333194782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,0.362962143,0.343277014,1,0.409399774,0.347790941,0.432304615,0.311264421,0.359441569,0.407358358,0.388226661,1,0.366647967,1,0.506893931,0.456135643,1,0.44605362,0.437971477,0.469180355,0.46218134,0.503522039,0.469700925,0.493415488,0.311807774,0.358783347,0.411098787,0.497809597,0.437328781,0.453047551,0.521964868,1,0.356597099,0.539464121,1,0.484197968,0.366658827,0.390315887,0.431220879,0.456956473,0.478673293,0.296285078,0.475639253,0.544874503,0.390903287,0.468193208,0.331850077,0.444225208,0.486882996,0.44438273,0.309011289,0.459072452,0.481523233,0.350313208,1,0.433600728,0.455685624,1,1,1,0.380104984,0.495259159,0.55839217,0.399051659,0.55686744,0.592431112,0.443345087,1,0.476174042,0.518251153,0.535023709,0.326556686,0.479293087,0.400031858,0.288562518,0.31100082,0.455992025,0.405897878,0.448630546,0.498886324,0.381472114,0.435795784,0.429060284,0.44522246,0.462821308,0.385778672,0.358727824,0.462331992,0.383074725,0.538676166,0.403248661,0.397487559,0.290667251,0.390680262,0.404027185,0.455429329,0.48483035,0.322278226,0.388927973,0.325720463,0.454058355,0.504819658,1,0.44881804,0.460995547,0.439690733,0.331897505,0.385031671,0.402444376,0.418462395,0.550721364,0.483570047,0.402900144,0.38634346,0.333771311,0.392596682,0.333329954,0.455549653,0.268749714,0.412809394,0.295263066,0.348187525,0.404665107,0.311680673,0.327343408,0.439913521,0.371960855,0.324060259,0.333461361,0.54569641,0.314782026,0.386912865,0.450182944,0.4214422,0.476698288,0.498172638,0.452429105,0.543586648,0.508492202,0.524966286,0.374926723,0.479775255,0.463536271,0.493056355,0.478814458,0.37184738,0.38111328,0.466522189,0.446769033,0.46280048,0.448092053,0.367091058,0.505821444,0.571712378,0.457117927,0.421211583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,0.427754357,0.393200183,1,0.355747822,0.347144003,0.386950225,0.290515765,0.352787268,0.419011497,0.419802525,1,0.351247864,1,0.578953053,0.535558151,1,0.547916521,0.540997744,0.544301851,0.467706366,0.547884573,0.509207345,0.479876629,0.294273665,0.289062957,0.423810751,0.566796951,0.486854307,0.470213889,0.579539763,1,0.293041251,0.539495983,1,0.490634464,0.386105654,0.402623405,0.409570782,0.448345916,0.479179826,0.292586141,0.465716439,0.554202185,0.387553727,0.458017847,0.303194584,0.517657394,0.472180001,0.433747372,0.284244661,0.51223061,0.51685945,0.319145907,1,0.397640708,0.477101959,1,1,1,0.422619472,0.552115695,0.611012289,0.383193426,0.577670213,0.580331083,0.5198046,1,0.531830425,0.567687117,0.541911508,0.31869388,0.513887711,0.374493553,0.286249921,0.28184068,0.545196351,0.421709695,0.502292115,0.505352183,0.414957603,0.478730844,0.442646357,0.488182313,0.508429819,0.348962603,0.395571097,0.444139429,0.418162643,0.551554079,0.537396271,0.380191669,0.326988809,0.35887289,0.414534192,0.501632825,0.503410254,0.298178864,0.463239503,0.274277592,0.417763605,0.519948255,1,0.586202124,0.529653053,0.409470987,0.281032937,0.383805954,0.38357883,0.485424125,0.524983537,0.487728644,0.490009793,0.374627914,0.357950507,0.377326351,0.40801444,0.503766792,0.248041103,0.491922062,0.306304536,0.41303342,0.494632954,0.317178104,0.31514409,0.468692667,0.338638533,0.314164873,0.329087326,0.551742441,0.303974321,0.458200791,0.495114086,0.52501207,0.444698793,0.479741768,0.462140415,0.588684081,0.553736951,0.561404887,0.338356772,0.565116583,0.451729137,0.500643521,0.46537516,0.400320718,0.396632085,0.48624745,0.490480216,0.464235576,0.445512369,0.388149037,0.496904938,0.561190969,0.46615117,0.467666125,0.294415478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,0.389327795,0.277288755,1,0.325431822,0.336906506,0.286077966,0.239267259,0.32309792,0.259849587,0.393448749,1,0.312894288,1,0.54946793,0.522902157,1,0.538934593,0.504128171,0.562046614,0.491882091,0.593832737,0.464475445,0.279338404,0.244977018,0.218190943,0.376150064,0.4328936,0.445563471,0.388826231,0.536267761,1,0.278203241,0.421814118,1,0.406929691,0.334490047,0.386580209,0.294643409,0.40751712,0.429458604,0.245036433,0.40104251,0.511671996,0.297101859,0.244742286,0.21083726,0.457014311,0.389315023,0.300360308,0.136187023,0.532015793,0.400953336,0.214104314,1,0.260851788,0.359600666,1,1,1,0.305816804,0.417335506,0.517777445,0.331114041,0.450524405,0.487546635,0.359434089,1,0.420586182,0.537220776,0.446037874,0.184373039,0.388804455,0.293932214,0.184288424,0.207961979,0.454108429,0.395608496,0.421945682,0.447915535,0.32440946,0.371132648,0.314824634,0.389893309,0.429987792,0.296024262,0.367268829,0.347763514,0.317277336,0.523871565,0.446414953,0.265580889,0.198982981,0.213642872,0.381302973,0.408614072,0.433625113,0.195377035,0.393149062,0.137512884,0.286080738,0.430794467,1,0.47654051,0.463640053,0.307505954,0.132970096,0.301618469,0.332328673,0.478853556,0.399885958,0.407893617,0.409418196,0.306725873,0.175593855,0.208692874,0.381700965,0.394546373,0.139496804,0.440094457,0.140038247,0.235995522,0.361267268,0.182419853,0.190826175,0.381099364,0.271968565,0.172111102,0.184798113,0.481159845,0.116141835,0.293008949,0.432081285,0.521948164,0.40695871,0.379698765,0.419881166,0.525031462,0.399871299,0.517178051,0.358810925,0.53804554,0.307671638,0.356747501,0.416495745,0.237575026,0.302985625,0.471712549,0.430690357,0.412539655,0.362592248,0.295451036,0.38843155,0.51823521,0.354856858,0.302905771,0.307510942,0.266902226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,0.306456288,0.290012381,1,0.315051897,0.32699723,0.325484641,0.203741024,0.35428483,0.343410826,0.28699468,1,0.394247614,1,0.4977896,0.483300431,1,0.473312821,0.44032079,0.496507894,0.488383787,0.55757798,0.354693013,0.295779933,0.309355094,0.293368082,0.311393238,0.376867679,0.358942064,0.234431729,0.481476933,1,0.31979151,0.471735816,1,0.35067391,0.315884495,0.315730521,0.204973706,0.212132746,0.306868278,0.321379969,0.306715307,0.334716836,0.219320968,0.246334245,0.253562468,0.439222572,0.410491939,0.259584431,0.1627205,0.496807133,0.47192922,0.214583731,1,0.297818616,0.257533765,1,1,1,0.296064953,0.458308069,0.536342848,0.321539389,0.47504739,0.493120605,0.420615205,1,0.349124183,0.523332049,0.507656384,0.093944298,0.362928312,0.252057554,0.199446454,0.265954987,0.41971853,0.351364519,0.328861172,0.278239241,0.248421916,0.273039855,0.232631149,0.365353004,0.311517299,0.2606676,0.387389477,0.393512612,0.267141146,0.451333642,0.357263629,0.098339687,0.132913226,0.201472601,0.403269641,0.224172188,0.287156701,0.281220379,0.421966333,0.157945267,0.341840376,0.386803919,1,0.405719283,0.40499973,0.405884361,0.166267575,0.295010892,0.385074164,0.462708123,0.414239895,0.357250738,0.34780308,0.259523312,0.046685751,0.214398423,0.428949039,0.258067297,0.2029989,0.357453808,0.13843645,0.231244326,0.366316152,0.217675556,0.173403527,0.222355785,0.260144068,0.165540766,0.161084171,0.339872991,0.146063859,0.179660179,0.338922755,0.499637254,0.322213907,0.264647519,0.454722362,0.4855624,0.376425352,0.514617176,0.346934131,0.519188834,0.2479392,0.341904651,0.378139014,0.247367817,0.278686464,0.468009055,0.430834433,0.415665902,0.409310355,0.300877079,0.447370251,0.437758755,0.299508066,0.156555533,0.320931235,0.354410625,0.1852784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,0.42448731,0.353581786,1,0.35103709,0.377143394,0.410962028,0.304390675,0.348558022,0.386017629,0.45315025,1,0.43754758,1,0.506164956,0.597530508,1,0.586483841,0.551304712,0.602165411,0.507954058,0.58746652,0.46819755,0.395935154,0.338341583,0.333323397,0.42817504,0.538684162,0.487291832,0.448808974,0.549574227,1,0.342961567,0.56742152,1,0.498590763,0.370738163,0.386446865,0.352007909,0.393809854,0.462312574,0.370605058,0.408721456,0.512702188,0.363016526,0.383014854,0.318286218,0.533013621,0.467736911,0.38481278,0.235583016,0.526558591,0.513533565,0.271745682,1,0.366619928,0.389914504,1,1,1,0.364680192,0.505066,0.54884806,0.390448579,0.544138301,0.590914273,0.454035192,1,0.438986204,0.553141164,0.504003271,0.241850212,0.426443509,0.387653107,0.271385975,0.328488143,0.477026467,0.408484869,0.48185625,0.485096299,0.392104773,0.395544007,0.373634536,0.447080065,0.482318216,0.355966291,0.45113917,0.4327273,0.406336998,0.521216321,0.534524756,0.282824611,0.249214439,0.329032383,0.444940871,0.42431914,0.459113845,0.352973787,0.465738286,0.264511387,0.401073673,0.477019383,1,0.520773096,0.49870024,0.441238748,0.264707339,0.400504679,0.418719845,0.546815569,0.517443814,0.476288213,0.458350147,0.375645149,0.265012721,0.340131334,0.447757594,0.441269701,0.25130107,0.470171119,0.224501333,0.341483408,0.47383055,0.29413214,0.252587589,0.437793025,0.302915618,0.261744195,0.271813888,0.505543121,0.223422841,0.340042004,0.48089418,0.54795654,0.434943234,0.423920878,0.511694674,0.554090368,0.443446291,0.596121853,0.410926223,0.630703693,0.377675384,0.438723212,0.446656809,0.24988968,0.361708793,0.507449241,0.49086291,0.458768655,0.44060977,0.394633659,0.477954481,0.507359409,0.466264372,0.397058533,0.371589808,0.361347449,0.24855472,0.245877933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,0.416918003,0.401534365,1,0.445618754,0.477087419,0.488724458,0.362544529,0.50776367,0.524426628,0.36962579,1,0.516853603,1,0.557931788,0.493717629,1,0.556550674,0.361773663,0.622046757,0.641801184,0.620730072,0.498600613,0.506530415,0.504332333,0.437737191,0.351050569,0.379352586,0.462722982,0.374826059,0.492915873,1,0.445752589,0.406466484,1,0.369357925,0.542437964,0.47052212,0.479923721,0.414974291,0.394931459,0.492042761,0.441248073,0.444781866,0.284369403,0.463799012,0.404012632,0.443485202,0.434051807,0.259645464,0.3881236,0.517666119,0.449951483,0.404249822,1,0.427061271,0.32073092,1,1,1,0.39058162,0.472586739,0.483056937,0.368246186,0.505930856,0.578143468,0.486007234,1,0.491052807,0.469718527,0.529722766,0.397964388,0.5076467,0.47212617,0.3997276,0.438921626,0.478762229,0.410738477,0.34105699,0.381897311,0.287824512,0.358273502,0.31770898,0.407944599,0.443922276,0.370636056,0.487426674,0.413672163,0.368055842,0.456752827,0.394679072,0.400451827,0.36200877,0.443573254,0.436081345,0.373129245,0.303054893,0.449378088,0.439717125,0.410858233,0.446881758,0.354605112,1,0.470293132,0.390745547,0.466047896,0.359070493,0.316840232,0.485562309,0.522212168,0.445059298,0.324783247,0.530830619,0.249116732,0.389589193,0.436202024,0.536635749,0.435686022,0.43313554,0.532249644,0.392520866,0.360902636,0.467441539,0.398981919,0.389336692,0.343091291,0.363154956,0.379832495,0.421837773,0.387418463,0.418349262,0.395295813,0.463684977,0.542155498,0.237361411,0.374425263,0.402551216,0.483448467,0.447401262,0.483449313,0.403671189,0.560428593,0.303660065,0.443650676,0.335305899,0.403234162,0.327358779,0.502683429,0.48267631,0.443564429,0.453500035,0.319195203,0.437256974,0.543517014,0.3811559,0.335822388,0.475164984,0.480434781,0.436285392,0.346279966,0.467740665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,0.432479818,0.373032207,1,0.433160268,0.405468374,0.484459575,0.32139872,0.429978536,0.442304938,0.409590003,1,0.561097602,1,0.628497696,0.596381929,1,0.575812718,0.475127844,0.634613387,0.707159762,0.662855108,0.234233453,0.492704105,0.493558844,0.413805659,0.382159723,0.453191983,0.493188786,0.372846724,0.524132968,1,0.404683981,0.494167557,1,0.416873554,0.512321548,0.456659011,0.448277886,0.386603571,0.381615972,0.438762766,0.422739271,0.455338562,0.344673484,0.490261502,0.433644106,0.508390511,0.497653013,0.401853021,0.392987002,0.460736397,0.544151725,0.522519897,1,0.444288548,0.4345807,1,1,1,0.492665581,0.568795413,0.565370864,0.429760942,0.553723293,0.579552313,0.604580226,1,0.4490357,0.46110569,0.632985776,0.410972237,0.576347339,0.479681339,0.402266012,0.384839165,0.479387375,0.324908337,0.418380599,0.393698344,0.308438517,0.364895581,0.363562602,0.447581818,0.434894472,0.332221571,0.487172082,0.509414791,0.522051655,0.153608246,0.466704308,0.389972786,0.396061479,0.442573875,0.444188051,0.429575973,0.410416439,0.489482805,0.478978898,0.375911583,0.498361036,0.354522986,1,0.599504553,0.379951501,0.524913947,0.412221424,0.322940706,0.503943976,0.605469173,0.45643819,0.358281181,0.582999214,0.479434905,0.427239532,0.459896437,0.574768656,0.421084558,0.463184319,0.63553042,0.436010066,0.436761122,0.511878809,0.471196572,0.425188613,0.48725283,0.382563279,0.423257431,0.447127352,0.440804668,0.446223544,0.414497056,0.457023127,0.638047662,0.534698841,0.411802653,0.421490274,0.419913171,0.503566372,0.598450181,0.452885615,0.556410918,0.466343674,0.48557685,0.474803327,0.497935719,0.355341528,0.450064386,0.524457832,0.493143117,0.503060609,0.447980033,0.510595358,0.491409335,0.376068726,0.375037833,0.492302882,0.492974508,0.439438306,0.364528666,0.461973496,0.409467194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,0.465373147,0.371232513,1,0.430297325,0.460252731,0.329256917,0.299529709,0.46716167,0.428397553,0.419578152,1,0.490278634,1,0.629441067,0.605132227,1,0.530886823,0.465881669,0.638099789,0.64286961,0.691216017,0.38218331,0.332671752,0.421744853,0.39528753,0.376965658,0.443720082,0.506032857,0.372037722,0.5357271,1,0.410847245,0.406319846,1,0.353450934,0.455659668,0.42591785,0.285419083,0.381282638,0.389199041,0.428537632,0.408222425,0.491466834,0.338811272,0.248101403,0.309222941,0.460922999,0.423537576,0.389358969,0.326026753,0.548692922,0.378798501,0.393924555,1,0.371587273,0.401030714,1,1,1,0.357220121,0.415339439,0.399370734,0.399680092,0.413433216,0.509615681,0.391500257,1,0.496829186,0.525677708,0.458299367,0.243144899,0.439146688,0.276400269,0.351906916,0.375049314,0.49564293,0.388079865,0.380217472,0.417457219,0.355527707,0.397949748,0.338000571,0.440450812,0.433414923,0.337603168,0.475109769,0.384413092,0.412479327,0.485520164,0.467444518,0.270339616,0.357787945,0.236766807,0.442363848,0.465448023,0.442236611,0.40743296,0.464016533,0.324103707,0.405651109,0.39706167,1,0.549160227,0.402792707,0.433319823,0.306881632,0.367468071,0.475791281,0.549091282,0.422729774,0.408761202,0.423138221,0.347530828,0.24418608,0.267145846,0.483007675,0.293255826,0.350807209,0.511552588,0.330261423,0.28228483,0.41035624,0.356190338,0.327197484,0.442857861,0.347028642,0.310689303,0.35409825,0.445136051,0.313209491,0.33150136,0.468800547,0.557540818,0.468181144,0.413561368,0.412322174,0.477284864,0.469080656,0.535123058,0.464686952,0.532729643,0.365570894,0.435589029,0.353987755,0.402392555,0.377329225,0.525170807,0.419943313,0.297960162,0.418892271,0.374441393,0.311376606,0.517570446,0.288727896,0.309254654,0.440737391,0.440780998,0.287340202,0.230198366,0.418984135,0.428326587,0.436974583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
